Number Of Results,1
Objective Variable Names,tot_prc
Constraint Variable Names,delta_w_ic_max_day,delta_w_ic_max_ngt,delta_w_sp_si,delta_w_sp_si_max_perc,delta_wh_max_expansion,h_wh_day,h_wh_ngt,sp_area_m2_tot

Inputs
#,b_eff_perc_loss,b_kwh,b_max_expansion_kwh,b_n_tot,b_par_n,b_prc,b_prc_tot,b_ser_n,b_v,b_v_tot,b_w_day,b_w_ngt,b_wh_tot,b_wh_tot_wlos,day_h,ic_battery_input_v,ic_eff_perc_loss,ic_n_phss,ic_n_tot,ic_n_tot_0,ic_prc,ic_prc_tot,ic_w,ic_w1_day,ic_w1_ngt,ic_w2_day,ic_w2_day_wloss,ic_w2_ngt,ic_w2_ngt_wloss,ic_w_tot,ngt_h,si_eff_perc,si_kw,si_n_tot,si_prc,si_prc_tot,si_w_day,si_w_tot,si_w_wloss,sp_area_m2,sp_eff_perc,sp_n_tot,sp_prc,sp_prc_tot,sp_w,sp_w_day,sp_w_tot,sp_w_tot_wloss
X0,98,4,256,1,1,1885.64,1885.64,1,48,48,-285.7142857142857,392,4000,3920,14,48,98,3,3,1,1440,1440,4000,-291.5451895043732,384.15999999999997,291.5451895043732,285.7142857142857,-392,-384.15999999999997,12000,10,97,10,1,1501,1501,10076.651000000002,10000,10076.651000000002,3.106352,20.09,20,214.5,4290,650,10388.300000000001,13000,10388.300000000001

Outputs
#,b_continuous_output_ah,b_eff_perc_loss,b_kwh,b_manufacturer,b_max_expansion_kwh,b_model,b_n_tot,b_prc,b_prc_tot,b_ser_n,b_v,b_v_tot,b_w_day,b_w_ngt,b_wh_tot,b_wh_tot_wlos,delta_w_ic_max_day,delta_w_ic_max_ngt,delta_w_sp_si,delta_w_sp_si_max_perc,delta_wh_max_expansion,h_wh_day,h_wh_ngt,ic_battery_input_v,ic_eff_perc_loss,ic_manufactorer,ic_model,ic_n_phss,ic_n_tot,ic_prc,ic_prc_tot,ic_surge_wh_3sec,ic_w,ic_w1_day,ic_w1_ngt,ic_w2_day,ic_w2_day_wloss,ic_w2_ngt,ic_w2_ngt_wloss,ic_w_tot,si_dc_input_v_range,si_eff_perc,si_feed_in_start_v,si_kw,si_manufactorer,si_max_input_current,si_model,si_number_of_mpp_trackers,si_prc,si_prc_tot,si_w_day,si_w_tot,si_w_wloss,sp_area_m2,sp_area_m2_tot,sp_cell_number,sp_cell_type,sp_dth_m,sp_eff_perc,sp_model,sp_prc,sp_prc_tot,sp_product_warranty_years,sp_vdc,sp_voc,sp_w,sp_w_day,sp_w_tot,sp_w_tot_wloss,sp_wth_m,tot_prc
Y0,65,98,4,Manufacturer 1,256,Model 1,1,1885.64,1885.64,1,48,48,-285.7142857142857,392,4000,3920,-11708.454810495627,-11615.84,388.3000000000011,3.883000000000011,252000,136991.4813469388,3841.5999999999995,48,98,Manufacturer 2,Model 4,3,3,1440,1440,10000,4000,-291.5451895043732,384.15999999999997,291.5451895043732,285.7142857142857,-392,-384.15999999999997,12000,200 - 1000,97,-,10,Manufacturer 1,41.5,Model 1,2,1501,1501,10076.651000000002,10000,10076.651000000002,3.106352,62.127039999999994,132,mono,2.384,20.09,Model 3,214.5,4290,12,1500,45.3,650,10388.300000000001,13000,10388.300000000001,1.303,9116.64
