C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,Te,DTh_0,DTh_1,DTh_2,DTh_3,DTh_4,DTh_5,DTh_6,DTh_7,power
0, 0, 0, 0, 0, 1, 0, 1, 19.253, 19.194, 18.376, 18.09, 19.121, 18.321, 18.073, 17.937, 15.715, -0.477, -0.511, -0.164, 0.068, -0.58, 2.536, 0.186, 1.442, 4.1
0, 0, 1, 0, 0, 0, 0, 1, 19.173, 19.109, 18.349, 18.102, 19.024, 18.744, 18.104, 18.178, 15.972, -0.44, -0.437, 2.341, 0.066, -0.449, -0.252, 0.221, 1.362, 3.9
1, 0, 0, 0, 0, 0, 0, 0, 19.1, 19.036, 18.739, 18.113, 18.949, 18.702, 18.141, 18.405, 16.224, 2.599, -0.353, -0.191, 0.068, -0.397, -0.16, 0.251, -0.193, 3.0
0, 0, 0, 0, 0, 0, 0, 1, 19.533, 18.977, 18.707, 18.124, 18.883, 18.675, 18.182, 18.372, 16.47, -0.672, -0.218, -0.174, 0.122, -0.276, -0.146, 0.268, 1.352, 1.5
0, 1, 0, 0, 0, 0, 0, 0, 19.421, 18.941, 18.678, 18.144, 18.837, 18.651, 18.227, 18.598, 16.71, -0.596, 1.896, -0.125, 0.12, -0.241, -0.112, 0.294, -0.249, 2.1
0, 0, 1, 0, 0, 1, 0, 0, 19.322, 19.257, 18.657, 18.164, 18.797, 18.632, 18.276, 18.556, 16.944, -0.457, -0.44, 2.325, 0.12, -0.156, 2.523, 0.291, -0.196, 5.0
0, 0, 0, 0, 0, 0, 0, 1, 19.246, 19.184, 19.045, 18.184, 18.771, 19.053, 18.325, 18.524, 17.171, -0.408, -0.321, -0.179, 0.124, -0.075, -0.22, 0.237, 1.432, 1.5
0, 1, 0, 0, 0, 0, 0, 0, 19.178, 19.13, 19.015, 18.205, 18.758, 19.016, 18.364, 18.762, 17.391, -0.36, 1.816, -0.132, 0.129, -0.066, -0.177, 0.277, -0.181, 2.1
0, 0, 0, 0, 0, 0, 0, 0, 19.117, 19.433, 18.993, 18.226, 18.747, 18.987, 18.41, 18.732, 17.604, -0.245, -0.5, -0.085, 0.134, -0.002, -0.134, 0.284, -0.138, 0.0
0, 0, 0, 0, 1, 1, 0, 1, 19.077, 19.35, 18.979, 18.249, 18.747, 18.964, 18.458, 18.709, 17.808, -0.218, -0.432, -0.079, 0.142, 2.5, 2.484, 0.238, 1.403, 6.6
0, 0, 1, 0, 0, 0, 0, 0, 19.04, 19.278, 18.965, 18.272, 19.163, 19.378, 18.497, 18.943, 18.004, -0.134, -0.283, 2.415, 0.207, -0.249, -0.23, 0.323, -0.176, 2.4
1, 1, 0, 0, 0, 1, 0, 0, 19.018, 19.23, 19.368, 18.307, 19.122, 19.34, 18.551, 18.914, 18.191, 2.884, 1.897, -0.154, 0.205, -0.21, 2.445, 0.272, -0.082, 7.7
1, 0, 1, 0, 0, 1, 0, 0, 19.498, 19.547, 19.342, 18.341, 19.087, 19.747, 18.597, 18.9, 18.369, 2.663, -0.3, 2.352, 0.253, 0.01, 2.273, 0.354, -0.021, 8.0
1, 1, 1, 0, 0, 0, 0, 0, 19.942, 19.497, 19.734, 18.383, 19.089, 20.126, 18.655, 18.896, 18.537, 2.398, 2.006, 2.243, 0.3, 0.141, -0.447, 0.37, 0.086, 7.5
0, 0, 1, 0, 0, 0, 0, 0, 20.342, 19.831, 20.108, 18.433, 19.112, 20.052, 18.717, 18.911, 18.696, -0.759, -0.2, 2.122, 0.341, 0.244, -0.326, 0.444, 0.148, 2.4
0, 0, 0, 0, 0, 1, 0, 0, 20.215, 19.798, 20.462, 18.49, 19.153, 19.997, 18.791, 18.935, 18.845, -0.659, -0.143, -0.423, 0.33, 0.21, 2.364, 0.388, 0.207, 2.6
0, 0, 1, 0, 0, 0, 0, 1, 20.106, 19.774, 20.391, 18.545, 19.188, 20.391, 18.856, 18.97, 18.983, -0.57, -0.108, 2.069, 0.318, 0.244, -0.418, 0.345, 1.737, 3.9
0, 0, 1, 0, 0, 0, 0, 0, 20.011, 19.756, 20.736, 18.598, 19.228, 20.322, 18.913, 19.259, 19.111, -0.489, -0.061, 1.957, 0.308, 0.211, -0.304, 0.388, 0.136, 2.4
0, 0, 0, 0, 0, 0, 0, 0, 19.929, 19.746, 21.062, 18.649, 19.263, 20.271, 18.978, 19.282, 19.228, -0.417, -0.019, -0.577, 0.3, 0.187, -0.222, 0.345, 0.187, 0.0
0, 1, 0, 0, 0, 0, 0, 0, 19.86, 19.742, 20.966, 18.699, 19.295, 20.234, 19.035, 19.313, 19.334, -0.352, 2.078, -0.53, 0.29, 0.169, -0.202, 0.312, 0.181, 2.1
0, 0, 1, 0, 0, 0, 0, 0, 19.801, 20.089, 20.878, 18.748, 19.323, 20.2, 19.087, 19.343, 19.429, -0.226, -0.277, 1.947, 0.281, 0.206, -0.163, 0.336, 0.174, 2.4
0, 0, 0, 0, 0, 0, 0, 0, 19.763, 20.043, 21.202, 18.795, 19.357, 20.173, 19.143, 19.372, 19.513, -0.191, -0.202, -0.588, 0.275, 0.183, -0.097, 0.299, 0.218, 0.0
0, 1, 0, 0, 0, 0, 0, 0, 19.732, 20.009, 21.104, 18.84, 19.387, 20.157, 19.193, 19.409, 19.585, -0.159, 1.922, -0.543, 0.268, 0.165, -0.091, 0.271, 0.205, 2.1
1, 0, 0, 0, 0, 0, 0, 0, 19.705, 20.329, 21.014, 18.885, 19.415, 20.142, 19.238, 19.443, 19.646, 2.939, -0.41, -0.466, 0.259, 0.202, -0.066, 0.299, 0.192, 3.0
0, 1, 1, 0, 0, 0, 0, 0, 20.195, 20.261, 20.936, 18.928, 19.449, 20.131, 19.288, 19.475, 19.694, -0.361, 1.845, 1.965, 0.304, 0.249, -0.064, 0.331, 0.183, 4.5
0, 0, 0, 0, 0, 0, 0, 0, 20.135, 20.569, 21.264, 18.979, 19.49, 20.12, 19.343, 19.505, 19.731, -0.242, -0.44, -0.537, 0.291, 0.269, 0.013, 0.343, 0.223, 0.0
0, 0, 0, 0, 0, 0, 0, 0, 20.094, 20.495, 21.174, 19.027, 19.535, 20.122, 19.4, 19.543, 19.757, -0.212, -0.387, -0.5, 0.281, 0.234, 0.007, 0.299, 0.211, 0.0
0, 1, 0, 0, 0, 0, 0, 0, 20.059, 20.431, 21.091, 19.074, 19.574, 20.123, 19.45, 19.578, 19.77, -0.186, 1.758, -0.466, 0.269, 0.203, 0.001, 0.262, 0.197, 2.1
0, 1, 0, 0, 0, 0, 0, 0, 20.028, 20.724, 21.013, 19.119, 19.608, 20.124, 19.494, 19.611, 19.771, -0.093, 1.545, -0.4, 0.256, 0.229, 0.015, 0.281, 0.182, 2.1
0, 1, 0, 0, 0, 0, 0, 0, 20.013, 20.981, 20.947, 19.162, 19.646, 20.126, 19.541, 19.641, 19.761, -0.017, 1.362, -0.343, 0.246, 0.247, 0.028, 0.293, 0.17, 2.1
0, 0, 1, 0, 0, 0, 0, 0, 20.01, 21.208, 20.89, 19.203, 19.687, 20.131, 19.59, 19.669, 19.739, 0.046, -0.895, 2.106, 0.238, 0.26, 0.038, 0.299, 0.16, 2.4
0, 0, 0, 0, 0, 0, 0, 0, 20.017, 21.059, 21.241, 19.243, 19.731, 20.137, 19.64, 19.696, 19.705, 0.026, -0.739, -0.455, 0.23, 0.216, 0.076, 0.247, 0.2, 0.0
0, 1, 0, 0, 0, 0, 0, 0, 20.022, 20.936, 21.165, 19.281, 19.767, 20.15, 19.681, 19.729, 19.659, 0.011, 1.453, -0.433, 0.22, 0.18, 0.057, 0.207, 0.181, 2.1
0, 0, 0, 0, 0, 0, 0, 0, 20.024, 21.178, 21.093, 19.318, 19.797, 20.159, 19.715, 19.76, 19.601, 0.067, -0.822, -0.377, 0.208, 0.2, 0.059, 0.224, 0.162, 0.0
0, 0, 0, 0, 0, 0, 0, 0, 20.035, 21.041, 21.03, 19.352, 19.83, 20.169, 19.753, 19.787, 19.533, 0.043, -0.72, -0.365, 0.198, 0.162, 0.039, 0.181, 0.145, 0.0
0, 0, 0, 0, 0, 0, 0, 0, 20.042, 20.921, 20.969, 19.385, 19.857, 20.176, 19.783, 19.811, 19.452, 0.021, -0.634, -0.353, 0.185, 0.128, 0.02, 0.144, 0.127, 0.0
0, 0, 0, 0, 0, 0, 0, 0, 20.045, 20.815, 20.91, 19.416, 19.878, 20.179, 19.807, 19.832, 19.361, 0.002, -0.562, -0.342, 0.17, 0.097, 0.001, 0.111, 0.108, 0.0
0, 0, 0, 0, 0, 0, 0, 0, 20.046, 20.722, 20.853, 19.444, 19.894, 20.179, 19.825, 19.85, 19.259, -0.014, -0.501, -0.333, 0.154, 0.07, -0.016, 0.082, 0.089, 0.0
0, 0, 0, 0, 0, 0, 0, 0, 20.043, 20.638, 20.798, 19.47, 19.906, 20.176, 19.839, 19.865, 19.145, -0.029, -0.45, -0.324, 0.137, 0.045, -0.034, 0.055, 0.068, 0.0
0, 1, 0, 0, 0, 0, 0, 0, 20.039, 20.563, 20.744, 19.493, 19.914, 20.171, 19.848, 19.876, 19.022, -0.043, 1.692, -0.317, 0.118, 0.022, -0.051, 0.031, 0.048, 2.1
0, 1, 0, 0, 0, 0, 0, 0, 20.031, 20.845, 20.691, 19.513, 19.917, 20.162, 19.853, 19.884, 18.888, 0.015, 1.475, -0.276, 0.099, 0.054, -0.046, 0.061, 0.027, 2.1
0, 0, 1, 0, 0, 0, 0, 0, 20.034, 21.091, 20.645, 19.529, 19.926, 20.155, 19.863, 19.889, 18.744, 0.059, -0.812, 2.157, 0.083, 0.076, -0.044, 0.08, 0.01, 2.4
0, 1, 0, 0, 0, 0, 0, 0, 20.044, 20.956, 21.004, 19.543, 19.939, 20.147, 19.877, 19.89, 18.59, 0.023, 1.418, -0.419, 0.069, 0.04, -0.012, 0.039, 0.043, 2.1
0, 0, 1, 0, 0, 0, 0, 0, 20.048, 21.192, 20.935, 19.555, 19.946, 20.145, 19.883, 19.898, 18.427, 0.063, -0.867, 2.023, 0.053, 0.061, -0.017, 0.059, 0.02, 2.4
0, 0, 0, 0, 0, 0, 0, 0, 20.058, 21.048, 21.272, 19.563, 19.956, 20.143, 19.893, 19.901, 18.255, 0.022, -0.734, -0.545, 0.039, 0.023, 0.007, 0.017, 0.047, 0.0
0, 1, 0, 0, 0, 0, 0, 0, 20.062, 20.925, 21.181, 19.57, 19.96, 20.144, 19.896, 19.909, 18.073, -0.012, 1.436, -0.531, 0.023, -0.009, -0.026, -0.016, 0.018, 2.1
0, 0, 0, 0, 0, 0, 0, 0, 20.06, 21.164, 21.092, 19.574, 19.958, 20.139, 19.893, 19.912, 17.884, 0.028, -0.858, -0.483, 0.006, 0.014, -0.036, 0.006, -0.01, 0.0
0, 0, 0, 0, 0, 0, 0, 0, 20.064, 21.021, 21.012, 19.575, 19.961, 20.133, 19.894, 19.91, 17.686, -0.013, -0.774, -0.478, -0.01, -0.023, -0.068, -0.034, -0.035, 0.0
0, 1, 0, 0, 0, 0, 0, 0, 20.062, 20.892, 20.932, 19.573, 19.957, 20.122, 19.888, 19.904, 17.481, -0.049, 1.396, -0.474, -0.027, -0.056, -0.098, -0.069, -0.06, 2.1
0, 0, 0, 0, 0, 0, 0, 0, 20.054, 21.125, 20.853, 19.569, 19.947, 20.106, 19.877, 19.894, 17.269, -0.012, -0.898, -0.436, -0.045, -0.035, -0.106, -0.048, -0.085, 0.0
0, 1, 0, 0, 0, 0, 0, 0, 20.052, 20.976, 20.781, 19.561, 19.942, 20.088, 19.869, 19.88, 17.05, -0.054, 1.286, -0.44, -0.062, -0.073, -0.135, -0.089, -0.107, 2.1
0, 0, 0, 0, 0, 0, 0, 0, 20.043, 21.19, 20.707, 19.551, 19.93, 20.066, 19.854, 19.862, 16.824, -0.021, -0.996, -0.408, -0.079, -0.055, -0.142, -0.073, -0.13, 0.0
0, 0, 1, 0, 0, 0, 0, 0, 20.04, 21.024, 20.639, 19.538, 19.92, 20.042, 19.842, 19.841, 16.593, -0.068, -0.903, 1.982, -0.095, -0.096, -0.171, -0.118, -0.15, 2.4
0, 0, 0, 0, 0, 0, 0, 0, 20.028, 20.873, 20.97, 19.522, 19.904, 20.014, 19.822, 19.816, 16.356, -0.109, -0.785, -0.595, -0.113, -0.133, -0.146, -0.156, -0.123, 0.0
0, 1, 1, 0, 0, 1, 0, 0, 20.01, 20.742, 20.87, 19.503, 19.882, 19.989, 19.796, 19.795, 16.114, -0.145, 1.372, 1.811, -0.132, -0.165, 2.421, -0.188, -0.152, 7.1
0, 1, 0, 0, 0, 0, 0, 0, 19.986, 20.971, 21.172, 19.481, 19.855, 20.393, 19.765, 19.77, 15.867, -0.106, 1.234, -0.661, -0.152, -0.08, -0.345, -0.164, -0.102, 2.1
0, 0, 0, 0, 0, 0, 0, 0, 19.968, 21.177, 21.062, 19.455, 19.841, 20.335, 19.738, 19.753, 15.616, -0.075, -1.054, -0.621, -0.168, -0.074, -0.342, -0.143, -0.138, 0.0
1, 0, 1, 0, 0, 0, 0, 0, 19.956, 21.001, 20.958, 19.427, 19.829, 20.278, 19.714, 19.73, 15.362, 2.877, -0.964, 1.777, -0.182, -0.125, -0.363, -0.184, -0.169, 5.4
0, 1, 0, 0, 0, 0, 0, 0, 20.435, 20.841, 21.254, 19.397, 19.808, 20.218, 19.683, 19.702, 15.105, -0.475, 1.35, -0.793, -0.148, -0.101, -0.33, -0.156, -0.151, 2.1
0, 0, 0, 0, 0, 0, 0, 0, 20.356, 21.066, 21.122, 19.373, 19.791, 20.163, 19.657, 19.677, 14.845, -0.402, -0.966, -0.743, -0.171, -0.098, -0.332, -0.144, -0.185, 0.0
0, 0, 1, 0, 0, 0, 0, 0, 20.289, 20.905, 20.998, 19.344, 19.775, 20.107, 19.633, 19.646, 14.583, -0.414, -0.901, 1.663, -0.191, -0.152, -0.357, -0.194, -0.214, 2.4
0, 1, 0, 0, 0, 0, 0, 0, 20.22, 20.754, 21.276, 19.312, 19.75, 20.048, 19.601, 19.61, 14.319, -0.425, 1.293, -0.899, -0.213, -0.2, -0.329, -0.237, -0.196, 2.1
0, 0, 0, 0, 0, 0, 0, 0, 20.149, 20.97, 21.126, 19.277, 19.717, 19.993, 19.561, 19.578, 14.055, -0.365, -1.021, -0.844, -0.235, -0.188, -0.337, -0.22, -0.232, 0.0
0, 0, 0, 0, 0, 0, 0, 0, 20.088, 20.8, 20.985, 19.238, 19.685, 19.937, 19.525, 19.539, 13.79, -0.387, -0.954, -0.832, -0.254, -0.234, -0.367, -0.264, -0.263, 0.0
0, 0, 0, 0, 0, 1, 0, 0, 20.024, 20.641, 20.847, 19.195, 19.646, 19.876, 19.481, 19.495, 13.525, -0.408, -0.899, -0.822, -0.273, -0.276, 2.205, -0.303, -0.293, 2.6
0, 0, 0, 0, 0, 0, 0, 0, 19.956, 20.491, 20.71, 19.15, 19.6, 20.243, 19.43, 19.446, 13.26, -0.427, -0.826, -0.756, -0.294, -0.252, -0.629, -0.338, -0.292, 0.0
1, 0, 0, 0, 0, 0, 0, 0, 19.885, 20.353, 20.584, 19.101, 19.558, 20.138, 19.374, 19.398, 12.997, 2.559, -0.791, -0.754, -0.313, -0.298, -0.634, -0.366, -0.325, 3.0
0, 0, 1, 0, 0, 0, 0, 0, 20.311, 20.221, 20.458, 19.049, 19.509, 20.033, 19.313, 19.343, 12.735, -0.765, -0.662, 1.647, -0.283, -0.268, -0.639, -0.327, -0.356, 2.4
0, 0, 0, 0, 0, 1, 0, 0, 20.184, 20.111, 20.732, 19.001, 19.464, 19.926, 19.258, 19.284, 12.475, -0.739, -0.617, -0.919, -0.308, -0.314, 2.01, -0.363, -0.334, 2.6
0, 0, 0, 0, 0, 0, 0, 0, 20.06, 20.008, 20.579, 18.95, 19.412, 20.261, 19.198, 19.228, 12.218, -0.717, -0.596, -0.846, -0.333, -0.293, -0.809, -0.392, -0.336, 0.0
0, 0, 0, 0, 0, 0, 0, 0, 19.941, 19.909, 20.438, 18.895, 19.363, 20.127, 19.133, 19.173, 11.963, -0.696, -0.603, -0.839, -0.356, -0.339, -0.799, -0.415, -0.37, 0.0
0, 0, 0, 0, 0, 0, 0, 0, 19.825, 19.808, 20.299, 18.835, 19.306, 19.993, 19.063, 19.111, 11.713, -0.68, -0.609, -0.832, -0.377, -0.38, -0.792, -0.437, -0.402, 0.0
1, 1, 0, 0, 0, 0, 0, 0, 19.712, 19.707, 20.16, 18.772, 19.243, 19.861, 18.991, 19.044, 11.466, 2.333, 1.484, -0.827, -0.398, -0.416, -0.786, -0.458, -0.431, 5.1
0, 1, 0, 0, 0, 1, 0, 1, 20.101, 19.954, 20.022, 18.706, 19.174, 19.73, 18.914, 18.972, 11.224, -0.897, 1.326, -0.787, -0.369, -0.326, 1.84, -0.361, 1.042, 6.2
1, 0, 0, 0, 0, 0, 0, 0, 19.951, 20.175, 19.891, 18.645, 19.119, 20.037, 18.854, 19.146, 10.987, 2.207, -0.989, -0.665, -0.39, -0.262, -0.926, -0.276, -0.588, 3.0
0, 1, 0, 0, 0, 1, 0, 0, 20.319, 20.01, 19.78, 18.579, 19.076, 19.883, 18.808, 19.048, 10.755, -1.084, 1.255, -0.683, -0.355, -0.254, 1.693, -0.274, -0.589, 4.7
0, 1, 1, 0, 0, 0, 0, 1, 20.138, 20.219, 19.666, 18.52, 19.033, 20.165, 18.762, 18.949, 10.53, -0.96, 1.047, 1.795, -0.377, -0.206, -1.076, -0.287, 0.941, 6.0
0, 1, 1, 0, 1, 1, 0, 0, 19.978, 20.394, 19.965, 18.458, 18.999, 19.986, 18.715, 19.106, 10.311, -0.854, 0.883, 1.667, -0.393, 2.269, 1.648, -0.222, -0.657, 9.6
0, 1, 1, 0, 0, 0, 0, 0, 19.836, 20.541, 20.243, 18.392, 19.377, 20.26, 18.678, 18.997, 10.098, -0.705, 0.832, 1.572, -0.347, -0.502, -1.01, -0.203, -0.57, 4.5
0, 0, 1, 0, 0, 0, 0, 0, 19.719, 20.68, 20.505, 18.334, 19.294, 20.092, 18.644, 18.902, 9.893, -0.637, -1.406, 1.429, -0.365, -0.485, -0.922, -0.231, -0.523, 2.4
0, 0, 1, 0, 0, 0, 0, 1, 19.612, 20.446, 20.743, 18.273, 19.213, 19.938, 18.605, 18.815, 9.696, -0.65, -1.273, 1.261, -0.381, -0.522, -0.865, -0.305, 1.018, 3.9
0, 1, 1, 0, 0, 0, 0, 1, 19.504, 20.233, 20.953, 18.21, 19.126, 19.794, 18.554, 18.985, 9.506, -0.66, 0.938, 1.14, -0.397, -0.552, -0.796, -0.289, 0.906, 6.0
0, 0, 0, 0, 0, 1, 0, 0, 19.394, 20.39, 21.143, 18.144, 19.034, 19.661, 18.506, 19.135, 9.325, -0.595, -1.317, -1.336, -0.412, -0.521, 1.885, -0.225, -0.696, 2.6
1, 0, 0, 0, 1, 1, 0, 0, 19.295, 20.17, 20.921, 18.075, 18.947, 19.976, 18.469, 19.019, 9.153, 2.39, -1.211, -1.25, -0.422, 2.016, 1.658, -0.305, -0.659, 8.1
1, 0, 0, 0, 0, 0, 0, 1, 19.693, 19.968, 20.712, 18.005, 19.283, 20.252, 18.418, 18.91, 8.99, 2.128, -0.958, -1.171, -0.324, -0.699, -1.088, -0.257, 0.869, 4.5
0, 0, 0, 0, 0, 0, 0, 0, 20.048, 19.809, 20.517, 17.951, 19.167, 20.071, 18.375, 19.054, 8.836, -1.159, -0.835, -1.122, -0.298, -0.634, -1.054, -0.186, -0.775, 0.0
0, 0, 1, 0, 0, 0, 0, 1, 19.855, 19.669, 20.33, 17.901, 19.061, 19.895, 18.344, 18.925, 8.692, -1.098, -0.832, 1.294, -0.326, -0.648, -1.038, -0.273, 0.743, 3.9
1, 1, 0, 1, 1, 0, 0, 0, 19.672, 19.531, 20.546, 17.847, 18.953, 19.722, 18.298, 19.049, 8.558, 1.954, 1.311, -1.227, 2.349, 1.84, -0.952, -0.27, -0.838, 10.3
1, 0, 0, 0, 0, 1, 0, 1, 19.997, 19.749, 20.341, 18.238, 19.26, 19.563, 18.253, 18.91, 8.434, 1.866, -0.879, -1.166, -0.463, -0.792, 1.734, -0.127, 0.683, 7.1
0, 0, 1, 0, 0, 0, 0, 0, 20.308, 19.603, 20.147, 18.161, 19.128, 19.852, 18.232, 19.023, 8.321, -1.391, -0.743, 1.345, -0.428, -0.652, -1.059, -0.089, -0.901, 2.4
0, 0, 1, 0, 0, 0, 0, 1, 20.077, 19.479, 20.371, 18.089, 19.019, 19.676, 18.217, 18.873, 8.219, -1.301, -0.713, 1.19, -0.445, -0.665, -0.986, -0.199, 0.687, 3.9
1, 0, 0, 0, 0, 0, 0, 0, 19.86, 19.36, 20.569, 18.015, 18.908, 19.511, 18.184, 18.988, 8.127, 1.778, -0.688, -1.319, -0.461, -0.674, -0.903, -0.21, -0.883, 3.0
0, 1, 0, 0, 0, 0, 0, 0, 20.156, 19.245, 20.35, 17.938, 18.796, 19.361, 18.149, 18.84, 8.047, -1.461, 1.496, -1.281, -0.424, -0.607, -0.899, -0.231, -0.853, 2.1
0, 0, 0, 0, 0, 0, 0, 1, 19.913, 19.495, 20.136, 17.868, 18.695, 19.211, 18.111, 18.698, 7.978, -1.29, -0.888, -1.208, -0.442, -0.567, -0.87, -0.259, 0.675, 1.5
0, 0, 0, 1, 0, 0, 0, 0, 19.698, 19.347, 19.935, 17.794, 18.6, 19.066, 18.068, 18.811, 7.921, -1.215, -0.877, -1.148, 2.246, -0.588, -0.845, -0.261, -0.941, 2.7
0, 0, 1, 0, 0, 0, 0, 0, 19.495, 19.2, 19.743, 18.168, 18.502, 18.925, 18.024, 18.654, 7.875, -1.103, -0.864, 1.278, -0.661, -0.54, -0.839, -0.287, -0.901, 2.4
1, 0, 0, 0, 0, 1, 1, 0, 19.311, 19.056, 19.956, 18.058, 18.412, 18.785, 17.976, 18.504, 7.841, 1.951, -0.807, -1.265, -0.652, -0.563, 1.821, 1.139, -0.817, 7.1
0, 1, 0, 0, 0, 0, 0, 0, 19.637, 18.922, 19.746, 17.949, 18.318, 19.089, 18.166, 18.367, 7.819, -1.278, 1.465, -1.168, -0.564, -0.42, -0.985, -0.576, -0.688, 2.1
0, 0, 0, 1, 1, 0, 0, 1, 19.424, 19.166, 19.551, 17.855, 18.248, 18.925, 18.07, 18.253, 7.808, -1.13, -0.908, -1.098, 2.134, 2.092, -0.935, -0.535, 0.813, 6.7
0, 0, 0, 0, 0, 0, 0, 1, 19.235, 19.015, 19.368, 18.211, 18.597, 18.769, 17.981, 18.388, 7.81, -0.97, -0.825, -1.04, -0.703, -0.701, -0.835, -0.38, 0.676, 1.5
